INFO:root:fetched web pages and saved to /shop/*.html
INFO:root:scraping the web page for data: https://www.czc.cz/canon-pixma-ts205/228506/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/philips-346b1c-led-monitor-34/295792/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/gigabyte-geforce-rtx-3060-ti-gaming-oc-8gd-ver-2-0-lhr-8gb-gddr6/324462/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/samsung-t7-1tb-cervena/286810/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/asus-prime-b550-plus-amd-b550/289974/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/fractal-design-ion-gold-650w/315883/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/asus-rog-strix-helios-white-edition/287546/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/tcl-40s6200-100cm/335448/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/gigabyte-gt-1030-oc-2g-2gb-gddr5/225006/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/cooler-master-sfx-gold-v850-850w/324418/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/canon-pixma-tr4551-bila/248792/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/acer-ek240ycbi-led-monitor-23-8/358500/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/gigabyte-z690-aorus-elite-ax-intel-z690/336039/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/strong-srt32hc4043-80cm/334988/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/samsung-t7-500gb-cervena/286809/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/msi-geforce-gtx-1660-super-ventus-xs-oc-6gb-gddr6/274161/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/canon-pixma-ts705a/348744/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/lg-24gn600-b-aeu-led-monitor-23-6/322005/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/tcl-50p635-126cm/349336/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/msi-mag-b660m-mortar-wifi-ddr4-intel-b660/336104/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/palit-geforce-rtx-3070-gamingpro-lhr-8gb-gddr6_2/301406/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/gigabyte-geforce-gtx-1660-super-oc-6g-6gb-gddr6/274426/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/samsung-odyssey-g5-led-monitor-34/311347/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/msi-mpg-a650gf-650w/313046/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/lg-24bk550y-led-monitor-24/218589/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/fortron-hydro-pro-600-600w/276962/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/palit-geforce-rtx-3060ti-dual-lhr-8gb-gddr6/305135/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/xiaomi-mi-p1-108cm/336473/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/asus-tuf-gaming-vg289q1a-led-monitor-28/308595/produkt
INFO:root:scraping the web page for data: https://www.czc.cz/asus-tuf-gaming-vg27aql1a-led-monitor-27/292037/produkt
